"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.594733333333333,1.46751110379997,3.740541734356
"Effect","Normal(0, 0.71)","Alternative",0.5,0.405266666666667,0.681425849120054,3.740541734356
"Heterogeneity","Spike(0)","Null",0.5,0.0213666666666667,0.0218331687046562,7.11467243748342
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.978633333333333,45.801872074883,7.11467243748342
"Publication Bias","None","Null",0.5,0.3571,0.555451858764971,2.54029608634984
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0146666666666667,0.342354533152909,4.90264005058374
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.00716666666666667,0.166023166023166,7.26811723451172
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0204333333333333,0.479769966311634,4.1976001679375
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.0188666666666667,0.442277638105592,4.30788511170246
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.0398,0.953343053530515,3.17379706358835
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.0363666666666667,0.867999584904355,3.2844986836852
"Publication Bias","PET","Alternative",0.125,0.272433333333333,2.62111146744857,2.46396183830116
"Publication Bias","PEESE","Alternative",0.125,0.233166666666667,2.12845033688329,2.1024923647474
