"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.8445,5.43086816720257,5.51165087778611
"Effect","Normal(0, 0.71)","Alternative",0.5,0.1555,0.18413262285376,5.51165087778611
"Heterogeneity","Spike(0)","Null",0.5,0.673466666666667,2.06247447937934,2.33551118980346
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.326533333333333,0.484854484260543,2.33551118980346
"Publication Bias","None","Null",0.5,0.00796666666666667,0.0080306441315816,14.689994689981
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0032,0.0738362760834671,13.0917723772244
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.0013,0.0299389205967758,19.7878072677605
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0031,0.0715217173237035,12.4147214166369
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.0250666666666667,0.591356673960613,7.45566230067922
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.00493333333333333,0.114029210773148,11.0823936589755
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.0243333333333333,0.573624871882473,8.04900673352499
"Publication Bias","PET","Alternative",0.125,0.358533333333333,3.91249220536271,4.29308810936364
"Publication Bias","PEESE","Alternative",0.125,0.571566666666667,9.33859799268653,3.94709165605903
