"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.296266666666667,0.420992800303145,5.05985253942258
"Effect","Normal(0, 0.71)","Alternative",0.5,0.703733333333333,2.37533753375338,5.05985253942258
"Heterogeneity","Spike(0)","Null",0.5,3.33333333333333e-05,3.33344444814827e-05,100.003333444444
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.999966666666667,29999,100.003333444455
"Publication Bias","None","Null",0.5,0.479566666666667,0.921475693332479,3.59243402103518
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0112,0.260517799352751,6.377461516728
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.00546666666666667,0.126424453680118,8.11147349949031
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0228333333333333,0.537438171584513,3.95620616562027
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.0131,0.305299422433884,5.46756738667417
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.173866666666667,4.84054228534538,3.39745317562677
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.120133333333333,3.14032429155933,3.94267248398068
"Publication Bias","PET","Alternative",0.125,0.127633333333333,1.0241488670666,3.33183494902929
"Publication Bias","PEESE","Alternative",0.125,0.0462,0.339064793457748,3.40006117577093
