"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.725,2.63636363636364,2.52639893129733
"Effect","Normal(0, 0.71)","Alternative",0.5,0.275,0.379310344827586,2.52639893129733
"Heterogeneity","Spike(0)","Null",0.5,0.0803333333333333,0.0873504893077202,2.96147805097659
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.919666666666667,11.448132780083,2.96147805097659
"Publication Bias","None","Null",0.5,0.732533333333333,2.73878364905284,1.49510445152757
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0322,0.765240752221533,3.44267703258015
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.0129666666666667,0.302151227584344,5.39957911448944
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0252,0.594583504308576,3.92008660637414
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.0160666666666667,0.375567450369266,4.72005822929655
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.0286333333333333,0.677979479084451,3.78289597447453
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.0225,0.529411764705882,4.17935580679748
"Publication Bias","PET","Alternative",0.125,0.0924333333333333,0.712932016013516,2.73600555499427
"Publication Bias","PEESE","Alternative",0.125,0.0374666666666667,0.27247541210694,3.74061389854831
