"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.5966,1.47892910262766,2.9030895045926
"Effect","Normal(0, 0.71)","Alternative",0.5,0.4034,0.676164934629568,2.9030895045926
"Heterogeneity","Spike(0)","Null",0.5,0.573966666666667,1.3472341757296,1.42288919699436
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.426033333333333,0.742261455369069,1.42288919699436
"Publication Bias","None","Null",0.5,0.308333333333333,0.445783132530121,2.12543858105693
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0693666666666667,1.71435223324618,2.43623379057224
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.034,0.80952380952381,3.35674503383096
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0558666666666667,1.36096596525914,2.75499383345571
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.153866666666667,4.18247715096124,2.18861035025802
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.0393333333333333,0.941707147814018,3.26891129435436
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.0959333333333333,2.44060172553646,2.62594489514944
"Publication Bias","PET","Alternative",0.125,0.161533333333333,1.34857279160372,2.77837536368489
"Publication Bias","PEESE","Alternative",0.125,0.0817666666666667,0.623334664391767,3.22545212290461
