"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.279666666666667,0.388246182322999,8.27519736626924
"Effect","Normal(0, 0.71)","Alternative",0.5,0.720333333333333,2.57568533969011,8.27519736626924
"Heterogeneity","Spike(0)","Null",0.5,3.33333333333333e-05,3.33344444814827e-05,100.003333444444
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.999966666666667,29999,100.003333444455
"Publication Bias","None","Null",0.5,0.2278,0.295001295001295,5.62190013579738
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0026,0.0599558853017846,14.9545509167509
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.000966666666666667,0.0222548463514731,19.8987231274277
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0041,0.094688221709007,10.1192123773093
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.0015,0.0345518277416124,15.77566618616
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.144433333333333,3.88276775626291,6.04436872606826
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.0686666666666667,1.6957766642806,7.04713959514739
"Publication Bias","PET","Alternative",0.125,0.3405,3.61410159211524,6.74009711824755
"Publication Bias","PEESE","Alternative",0.125,0.209433333333333,1.85440823038327,4.70075702330898
