"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.589833333333333,1.4380333197887,3.00349329165485
"Effect","Normal(0, 0.71)","Alternative",0.5,0.410166666666667,0.695394179146652,3.00349329165485
"Heterogeneity","Spike(0)","Null",0.5,0.00123333333333333,0.00123485632279812,20.1274227498303
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.998766666666667,809.810810810811,20.1274227498307
"Publication Bias","None","Null",0.5,0.212166666666667,0.269303998307595,3.70413043918506
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.00313333333333333,0.0722931853139838,11.09592563558
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.00106666666666667,0.0245595301655099,18.8603874737469
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.00883333333333333,0.204977299478729,6.49897014220401
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.00366666666666667,0.084643693542991,9.70801127587526
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.0248333333333333,0.585711844129209,4.33651560269698
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.0133,0.31002331002331,5.49416104264072
"Publication Bias","PET","Alternative",0.125,0.396466666666667,4.59836518281233,2.89768558835846
"Publication Bias","PEESE","Alternative",0.125,0.336533333333333,3.55064308681672,3.03310003236478
