"corpus_id","scheme","stratum","dataset_id","analysis_id","source_key","source_article","source_year","outcome_slug","analysis_variant","parent_dataset_id","exclusion_reason","path_stratum","legacy_basename","has_excl_variant","positive_effect_interpretation","schema_version","estimand_version","n_studies","baseline_engine","baseline_model_family","baseline_model_averaged","baseline_bias_adjusted","mu_RE","mu_RE_lCI","mu_RE_uCI","mu_BC","mu_BC_lCI","mu_BC_uCI","tau_RE","tau_RE_lCI","tau_RE_uCI","tau_BC","tau_BC_lCI","tau_BC_uCI","prior_p_effect","post_p_effect","log10BF_effect","prior_p_het","post_p_het","log10BF_het","prior_p_bias","post_p_bias","log10BF_bias","prior_p_no_bias","post_p_no_bias","log10BF_no_bias","prior_p_muplus_omega0","post_p_muplus_omega0","log10BF_muplus_omega0","prior_p_mu0_omega0","post_p_mu0_omega0","log10BF_mu0_omega0","prior_p_muplus_omegaplus","post_p_muplus_omegaplus","log10BF_muplus_omegaplus","prior_p_mu0_omegaplus","post_p_mu0_omegaplus","log10BF_mu0_omegaplus","prior_p_rigor_effect","post_p_rigor_effect","log10BF_rigor_effect","prior_p_rigor_no_effect","post_p_rigor_no_effect","log10BF_rigor_no_effect","log10BF_rigor","rigor_direction","rigor_margin","rigor_category","family_evidence_uncertain","partition_ok","unresolved_labels","component_probability_validation_ok","component_bf_validation_ok","component_validation_ok","validation_failure_reason","max_abs_diff_component_prior","max_abs_diff_component_post","max_abs_diff_component_bf","sample","burnin","adapt","chains","thin","seed","model_type","effect_direction","config_hash","script_hash","robma_version","bayestools_version","measure","fit_engine","run_id"
"nutrition_v4","nutrition_domain","fasting","dai2025_fasting_fat_mass","nutrition_v4__fasting__dai2025__fat_mass__main","dai2025","dai2025",2025,"fat_mass","main",NA,NA,"fasting","dai2025_fasting_fat_mass",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",10,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.335978244135623,0.0833713092825996,0.580068397973151,0.205498269798875,0,0.528318392512267,0.164112024027103,0.00689587293703763,0.451717341461576,0.0770932674064381,0,0.416198949698698,0.5,0.684533333333333,0.336441124043513,0.5,0.4193,-0.141426963629756,0.5,0.4769,-0.0401573975935689,0.5,0.5231,0.0401573975935689,0.25,0.475766666666667,0.434990633724972,0.25,0.0473333333333333,-0.826652625352232,0.25,0.208766666666667,-0.101522163371373,0.25,0.268133333333333,0.0410400945347895,0.25,0.475766666666667,0.434990633724972,0.25,0.0473333333333333,-0.826652625352232,0.434990633724972,"effect",1.2616432590772,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,0,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T183859_dai2025_fasting_fat_mass"
"nutrition_v4","nutrition_domain","fasting","fernando2019_fasting_bmi","nutrition_v4__fasting__fernando2019__bmi__main","fernando2019","fernando2019",2019,"bmi","main",NA,NA,"fasting","fernando2019_fasting_bmi",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",23,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.255706596351521,0.134911656539381,0.375310177520815,0.178736656788244,0,0.362059569877222,0.211543543833398,0.116746160315623,0.338872366302868,0.222616502808366,0.120368245286161,0.360254737663744,0.5,0.756433333333333,0.492152805786159,0.5,0.999466666666667,3.27276958655172,0.5,0.4312,-0.120280835543028,0.5,0.5688,0.120280835543028,0.25,0.5642,0.589267110628773,0.25,0.0046,-1.85811855000677,0.25,0.192233333333333,-0.146335976178433,0.25,0.238966666666667,-0.0259450989412907,0.25,0.5642,0.589267110628773,0.25,0.0046,-1.85811855000677,0.589267110628773,"effect",2.44738566063554,"clean_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,0,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","845d44c51d14c080","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260516T154726_fernando2019_fasting_bmi"
"nutrition_v4","nutrition_domain","fasting","gu2022_fasting_bmi","nutrition_v4__fasting__gu2022__bmi__main","gu2022","gu2022",2022,"bmi","main",NA,NA,"fasting","gu2022_fasting_bmi",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",10,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.231356154032553,0.0396039325949552,0.430919935476603,0.0596918484253934,-0.0254044949451374,0.323059672766009,0.127839280361274,0.00527065841869063,0.362983115987938,0.0459924662688861,0,0.299270089757116,0.5,0.365466666666667,-0.239606669259259,0.5,0.3404,-0.287291095559931,0.5,0.778266666666667,0.545297444090641,0.5,0.221733333333333,-0.545297444090641,0.25,0.1745,-0.197800391583951,0.25,0.0472333333333333,-0.82761670433981,0.25,0.190966666666667,-0.14988759328664,0.25,0.5873,0.630346786685204,0.25,0.1745,-0.197800391583951,0.25,0.0472333333333333,-0.82761670433981,-0.197800391583951,"effect",0.629816312755859,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,0,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","845d44c51d14c080","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260516T154754_gu2022_fasting_bmi"
"nutrition_v4","nutrition_domain","fasting","gu2022_fasting_fat_free_mass","nutrition_v4__fasting__gu2022__fat_free_mass__main","gu2022","gu2022",2022,"fat_free_mass","main",NA,NA,"fasting","gu2022_fasting_fat_free_mass",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",15,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.0746570466808768,-0.110819243009585,0.244547903405211,0.0132923961250896,-0.000731149375833654,0.162409350701405,0.12730260232624,0.00518127315786029,0.355828995035868,0.0457894018359909,0,0.287380072185251,0.5,0.163666666666667,-0.708419169191642,0.5,0.344666666666667,-0.279062974738193,0.5,0.2471,-0.483864551738585,0.5,0.7529,0.483864551738585,0.25,0.1321,-0.340445616033456,0.25,0.6208,0.691204634303766,0.25,0.0315666666666667,-1.00971975037607,0.25,0.215533333333333,-0.0839387941225093,0.25,0.1321,-0.340445616033456,0.25,0.6208,0.691204634303766,0.691204634303766,"no_effect",1.03165025033722,"clean_no_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,2.77555756156289e-17,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T183928_gu2022_fasting_fat_free_mass"
"nutrition_v4","nutrition_domain","fasting","gu2022_fasting_fat_mass","nutrition_v4__fasting__gu2022__fat_mass__main","gu2022","gu2022",2022,"fat_mass","main",NA,NA,"fasting","gu2022_fasting_fat_mass",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",17,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.138561302301437,-0.0190226559217946,0.288840916907727,0.0463222191112344,0,0.244154145981894,0.100860322846696,0.0041028817144441,0.290110575214924,0.037244590013399,0,0.247496558781507,0.5,0.348133333333333,-0.272413165440891,0.5,0.317166666666667,-0.333027175666122,0.5,0.3624,-0.24536011938328,0.5,0.6376,0.24536011938328,0.25,0.277,0.0604627264895802,0.25,0.3606,0.228374345170377,0.25,0.0711333333333333,-0.638758962966817,0.25,0.291266666666667,0.0909291812788966,0.25,0.277,0.0604627264895802,0.25,0.3606,0.228374345170377,0.228374345170377,"no_effect",0.167911618680796,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,0,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T183934_gu2022_fasting_fat_mass"
"nutrition_v4","nutrition_domain","fasting","gu2022_fasting_total_cholesterol","nutrition_v4__fasting__gu2022__total_cholesterol__main","gu2022","gu2022",2022,"total_cholesterol","main",NA,NA,"fasting","gu2022_fasting_total_cholesterol",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",19,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.0924427231268106,-0.086643828848213,0.253049785770263,0.0235748206860636,-0.000311359903393397,0.196000246507712,0.161991443119255,0.00891271939293275,0.390669072995854,0.105159806015545,0,0.364080722295783,0.5,0.2372,-0.507295999681743,0.5,0.5765,0.133945896963992,0.5,0.3093,-0.348909536002968,0.5,0.6907,0.348909536002968,0.25,0.1809,-0.178777104353147,0.25,0.5098,0.494147778936852,0.25,0.0563,-0.747204305477531,0.25,0.253,0.00692117408008157,0.25,0.1809,-0.178777104353147,0.25,0.5098,0.494147778936852,0.494147778936852,"no_effect",0.672924883289999,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,0,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T183948_gu2022_fasting_total_cholesterol"
"nutrition_v4","nutrition_domain","fasting","gu2022_fasting_triglycerides","nutrition_v4__fasting__gu2022__triglycerides__main","gu2022","gu2022",2022,"triglycerides","main",NA,NA,"fasting","gu2022_fasting_triglycerides",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",19,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.222752616499198,0.068912950503227,0.377367038897742,0.0987195298053482,0,0.321156216246948,0.122791385962985,0.00537564074161898,0.337332563072357,0.04978450691031,0,0.307714545765727,0.5,0.536966666666667,0.064335070200578,0.5,0.351133333333333,-0.266683405017898,0.5,0.6109,0.195908894328267,0.5,0.3891,-0.195908894328267,0.25,0.3601,0.227432265921857,0.25,0.029,-1.04769997728939,0.25,0.176866666666667,-0.190702943442981,0.25,0.434033333333333,0.361853485291794,0.25,0.3601,0.227432265921857,0.25,0.029,-1.04769997728939,0.227432265921857,"effect",1.27513224321124,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,0,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T183958_gu2022_fasting_triglycerides"
"nutrition_v4","nutrition_domain","fasting","jahrami2020_fasting_body_weight","nutrition_v4__fasting__jahrami2020__body_weight__main","jahrami2020","jahrami2020",2020,"body_weight","main",NA,NA,"fasting","jahrami2020_fasting_body_weight",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",85,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.354698898920668,0.311522718995936,0.40221833708938,0.0663986572930636,0,0.245996777116435,0.117408816413668,0.0549898309099455,0.179775406998023,0.0217191397584781,0,0.166066592804292,0.5,0.3974,-0.180801264563542,0.5,0.278766666666667,-0.412834948292772,0.5,1,Inf,0.5,0,-Inf,0.25,0,-Inf,0.25,0,-Inf,0.25,0.3974,0.29631999015612,0.25,0.6026,0.657922519283204,0.25,0,-Inf,0.25,0,-Inf,-Inf,"effect",NA,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,0,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T184004_jahrami2020_fasting_body_weight"
"nutrition_v4","nutrition_domain","fasting","khalafi2025_fasting_alanine_aminotransferase","nutrition_v4__fasting__khalafi2025__alanine_aminotransferase__main","khalafi2025","khalafi2025",2025,"alanine_aminotransferase","main",NA,NA,"fasting","khalafi2025_fasting_alanine_aminotransferase",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",20,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.424390567878211,0.272179986562215,0.57060631233123,0.392474278173276,0,0.556498679954863,0.117043062264841,0.00527642542893359,0.309711197994257,0.0466103191696075,0,0.300127539945243,0.5,0.965066666666667,1.44131728745243,0.5,0.3414,-0.285358209597174,0.5,0.320633333333333,-0.326095564250101,0.5,0.679366666666667,0.326095564250101,0.25,0.679266666666667,0.803017460057761,0.25,1e-04,-3.52283531366053,0.25,0.2858,0.0793636333178508,0.25,0.0348333333333333,-0.965486024102657,0.25,0.679266666666667,0.803017460057761,0.25,1e-04,-3.52283531366053,0.803017460057761,"effect",4.32585277371829,"clean_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,0,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T184019_khalafi2025_fasting_alanine_aminotransferase"
"nutrition_v4","nutrition_domain","fasting","khalafi2025_fasting_aspartate_aminotransferase","nutrition_v4__fasting__khalafi2025__aspartate_aminotransferase__main","khalafi2025","khalafi2025",2025,"aspartate_aminotransferase","main",NA,NA,"fasting","khalafi2025_fasting_aspartate_aminotransferase",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",18,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.296765697067484,0.0990881168718994,0.474000708943739,0.231303478788384,0,0.452524808729869,0.232195730397473,0.024534348947067,0.460902413842609,0.190446955991043,0,0.486207837160012,0.5,0.804433333333333,0.614195224677158,0.5,0.740466666666667,0.455312368149417,0.5,0.3666,-0.237485598409695,0.5,0.6334,0.237485598409695,0.25,0.592066666666667,0.638902671584297,0.25,0.0413333333333333,-0.888245941828947,0.25,0.212366666666667,-0.0921164824962751,0.25,0.154233333333333,-0.261951065245721,0.25,0.592066666666667,0.638902671584297,0.25,0.0413333333333333,-0.888245941828947,0.638902671584297,"effect",1.52714861341324,"clean_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,1.11022302462516e-16,2.77555756156289e-16,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T184032_khalafi2025_fasting_aspartate_aminotransferase"
