"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.9452,17.2481751824818,5.79508454820497
"Effect","Normal(0, 0.71)","Alternative",0.5,0.0548,0.0579771476936098,5.79508454820496
"Heterogeneity","Spike(0)","Null",0.5,0.0980333333333333,0.10868842159725,9.51936760365187
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.901966666666667,9.2006120367222,9.51936760365188
"Publication Bias","None","Null",0.5,0.6895,2.22061191626409,2.05019866103658
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0235333333333333,0.554311463098245,4.02751267229487
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.0196666666666667,0.461407684461068,5.14463177538758
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.052,1.26160337552743,2.99343592806693
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.0448666666666667,1.0804076219725,3.7540420661337
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.0306666666666667,0.727647867950481,3.70526779641234
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.0256333333333333,0.605076802025247,4.19468079762807
"Publication Bias","PET","Alternative",0.125,0.100566666666667,0.782677982433384,2.94002267684069
"Publication Bias","PEESE","Alternative",0.125,0.0135666666666667,0.0962727672084615,5.98065737493938
