"Effect","Heterogeneity","Publication Bias","prior_prob","post_prob","inclusion_BF","BF_error_percent","effect_present","het_present","bias_present","mu_family","tau_family","omega_family","rigor_family"
"Spike(0)","Spike(0)","None",0.125,0.395466666666667,4.5791795324217,1.41740078571388,FALSE,FALSE,FALSE,"mu0","tau0","omega0",FALSE
"Normal(0, 0.71)","Spike(0)","None",0.125,0.0913,0.703312424342467,2.88187802568054,TRUE,FALSE,FALSE,"muplus","tau0","omega0",TRUE
"Spike(0)","Normal(0, 0.35)[0, Inf]","None",0.125,0.225333333333333,2.03614457831325,1.65506909613075,FALSE,TRUE,FALSE,"mu0","tauplus","omega0",FALSE
"Normal(0, 0.71)","Normal(0, 0.35)[0, Inf]","None",0.125,0.0408,0.297748123436197,3.55387455376495,TRUE,TRUE,FALSE,"muplus","tauplus","omega0",TRUE
"Spike(0)","Spike(0)","omega[two-sided: .05]",0.0104166666666667,0.0227,2.20658958354651,4.00422204040598,FALSE,FALSE,TRUE,"mu0","tau0","omegaplus",FALSE
"Normal(0, 0.71)","Spike(0)","omega[two-sided: .05]",0.0104166666666667,0.0043,0.410264135783871,9.70816114295142,TRUE,FALSE,TRUE,"muplus","tau0","omegaplus",FALSE
"Spike(0)","Normal(0, 0.35)[0, Inf]","omega[two-sided: .05]",0.0104166666666667,0.0112333333333333,1.07929069885042,5.60545352094661,FALSE,TRUE,TRUE,"mu0","tauplus","omegaplus",FALSE
"Normal(0, 0.71)","Normal(0, 0.35)[0, Inf]","omega[two-sided: .05]",0.0104166666666667,0.00146666666666667,0.139537989050608,15.850106363186,TRUE,TRUE,TRUE,"muplus","tauplus","omegaplus",FALSE
"Spike(0)","Spike(0)","omega[two-sided: .05, .1]",0.0104166666666667,0.0126333333333333,1.21552277100706,5.31813726527599,FALSE,FALSE,TRUE,"mu0","tau0","omegaplus",FALSE
"Normal(0, 0.71)","Spike(0)","omega[two-sided: .05, .1]",0.0104166666666667,0.00213333333333333,0.203099946552646,13.0373720494565,TRUE,FALSE,TRUE,"muplus","tau0","omegaplus",FALSE
"Spike(0)","Normal(0, 0.35)[0, Inf]","omega[two-sided: .05, .1]",0.0104166666666667,0.00526666666666667,0.502982373835534,8.23943803461128,FALSE,TRUE,TRUE,"mu0","tauplus","omegaplus",FALSE
"Normal(0, 0.71)","Normal(0, 0.35)[0, Inf]","omega[two-sided: .05, .1]",0.0104166666666667,0.000566666666666667,0.0538638561851716,24.2610309598952,TRUE,TRUE,TRUE,"muplus","tauplus","omegaplus",FALSE
