"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.5811,1.3872045834328,3.33083633303961
"Effect","Normal(0, 0.71)","Alternative",0.5,0.4189,0.720874204095681,3.33083633303961
"Heterogeneity","Spike(0)","Null",0.5,0.0855666666666667,0.0935734334560566,2.96378735969876
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.914433333333333,10.6867939228672,2.96378735969876
"Publication Bias","None","Null",0.5,0.261166666666667,0.353485224452966,3.11016246801353
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0100333333333333,0.2331054917674,6.36902464032729
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.0049,0.113254949251332,9.01616492271764
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0153333333333333,0.358158429248477,4.8939730441832
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.0123333333333333,0.287208909888626,5.35035830173098
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.1083,2.79342828305484,2.78998731278298
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.0886666666666667,2.23774689100219,2.85875906994475
"Publication Bias","PET","Alternative",0.125,0.2301,2.09208988180283,2.58900265567762
"Publication Bias","PEESE","Alternative",0.125,0.269166666666667,2.57810718358039,2.64476478131364
