"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.123866666666667,0.141378785572972,5.93684381414504
"Effect","Normal(0, 0.71)","Alternative",0.5,0.876133333333333,7.07319698600646,5.93684381414504
"Heterogeneity","Spike(0)","Null",0.5,0,0,NA
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,1,Inf,NA
"Publication Bias","None","Null",0.5,0.648466666666667,1.84468044756306,2.87243891680166
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0105666666666667,0.245628811103999,5.78005841201288
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.00303333333333333,0.0699789361061888,11.0722585474981
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0183666666666667,0.430337193113518,4.49064292053919
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.00686666666666667,0.159025307108814,7.71378797262742
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.0189666666666667,0.444667187659271,4.82454487322635
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.0109333333333333,0.25424642760852,5.96447465911008
"Publication Bias","PET","Alternative",0.125,0.183033333333333,1.5682810396181,3.55221241172255
"Publication Bias","PEESE","Alternative",0.125,0.0997666666666667,0.775761839523087,2.99030915583135
