"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.536933333333333,1.15951626835589,3.42678257459896
"Effect","Normal(0, 0.71)","Alternative",0.5,0.463066666666667,0.862428606903402,3.42678257459896
"Heterogeneity","Spike(0)","Null",0.5,0.6555,1.90275761973875,1.57371744600947
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.3445,0.525553012967201,1.57371744600947
"Publication Bias","None","Null",0.5,0.145533333333333,0.170320667862994,5.24543964814062
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.00583333333333333,0.134953897736798,9.26158305533704
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.00233333333333333,0.053792181757434,13.6463685418129
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.00333333333333333,0.0769230769230769,11.6995348780502
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.00293333333333333,0.0676651511099225,11.6017327064577
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.152966666666667,4.15359489984652,3.47549270915186
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.1555,4.23505032563647,3.54512741906291
"Publication Bias","PET","Alternative",0.125,0.212333333333333,1.88700804062632,3.44839297419064
"Publication Bias","PEESE","Alternative",0.125,0.319233333333333,3.28252460461245,3.79040778956535
