"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.6489,1.84819139846198,4.02604346670371
"Effect","Normal(0, 0.71)","Alternative",0.5,0.3511,0.541069502234551,4.02604346670371
"Heterogeneity","Spike(0)","Null",0.5,0.3124,0.454333915066899,2.10244112072032
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.6876,2.20102432778489,2.10244112072032
"Publication Bias","None","Null",0.5,0.0769666666666667,0.0833844931566213,7.32554026867055
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.00516666666666667,0.119450494220137,10.0792812171965
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.00243333333333333,0.0561031844154108,13.2010104689379
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.00286666666666667,0.0661228856054022,12.690442029097
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.0044,0.101647247890719,10.5051440542535
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.0255333333333333,0.60265444345625,5.70331966279683
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.0316,0.750516315572078,5.39784750127392
"Publication Bias","PET","Alternative",0.125,0.376366666666667,4.22454433695013,3.93681613372458
"Publication Bias","PEESE","Alternative",0.125,0.474666666666667,6.3248730964467,3.99357782806172
