"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.694533333333333,2.27367961588826,3.03116215552552
"Effect","Normal(0, 0.71)","Alternative",0.5,0.305466666666667,0.43981570358994,3.03116215552552
"Heterogeneity","Spike(0)","Null",0.5,0.000133333333333333,0.000133351113481798,60.5521773389758
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.999866666666667,7499,60.5521773389825
"Publication Bias","None","Null",0.5,0.0543333333333333,0.0574550581600282,10.7838432810114
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,5e-04,0.0115057528764382,30.4134489153808
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,1e-04,0.0023002300230023,57.7408009990603
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,7e-04,0.0161112778945262,23.2033783808319
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,6.66666666666667e-05,0.00153343556237082,86.0799055032179
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.5817,31.9844609132202,5.2070044245816
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.214533333333333,6.2819555253777,6.34476289488892
"Publication Bias","PET","Alternative",0.125,0.0994666666666667,0.773171453953213,6.72156685563803
"Publication Bias","PEESE","Alternative",0.125,0.0486,0.357578305654824,7.0224564792455
