"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.5408,1.17770034843206,3.36539447878262
"Effect","Normal(0, 0.71)","Alternative",0.5,0.4592,0.849112426035503,3.36539447878262
"Heterogeneity","Spike(0)","Null",0.5,0.689233333333333,2.21784833208195,1.58840353619283
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.310766666666667,0.450887459496058,1.58840353619283
"Publication Bias","None","Null",0.5,0.3111,0.451589490492089,3.19929993312345
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0104666666666667,0.243279660446002,6.05936894390841
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.00613333333333333,0.141937214918165,7.66674911529965
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0134,0.312385972025137,5.16142267759761
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.0084,0.194836627672449,6.40005648161289
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.187333333333333,5.30188679245283,2.38527984511506
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.1577,4.30618544461593,2.61532570794817
"Publication Bias","PET","Alternative",0.125,0.210966666666667,1.87161505639812,2.9290434619759
"Publication Bias","PEESE","Alternative",0.125,0.0945,0.730535615681944,3.5837714749729
