"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.481733333333333,0.929508618471829,4.89054299176124
"Effect","Normal(0, 0.71)","Alternative",0.5,0.518266666666667,1.07583725435926,4.89054299176124
"Heterogeneity","Spike(0)","Null",0.5,0.666266666666667,1.99640431482221,1.56641241301964
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.333733333333333,0.500900540324195,1.56641241301964
"Publication Bias","None","Null",0.5,0.199933333333333,0.249895842013166,5.54077773142515
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.00986666666666667,0.229194721249663,6.90924365178766
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.0232,0.546273546273546,4.88003082723248
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0591,1.44468062493357,3.63387897553764
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.0451333333333333,1.08713258395588,3.76999105166115
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.0317333333333333,0.753786835582484,4.36080519978418
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.0313666666666667,0.744795072094704,4.77926982751109
"Publication Bias","PET","Alternative",0.125,0.245366666666667,2.27602809311365,3.74080712028895
"Publication Bias","PEESE","Alternative",0.125,0.3543,3.84094780857984,4.14489310595865
