"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.757933333333333,3.13109336271,2.68550848617607
"Effect","Normal(0, 0.71)","Alternative",0.5,0.242066666666667,0.319377253936142,2.68550848617607
"Heterogeneity","Spike(0)","Null",0.5,0.189866666666667,0.234364713627386,1.85255288262259
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.810133333333333,4.26685393258427,1.85255288262259
"Publication Bias","None","Null",0.5,0.460733333333333,0.854370132278403,1.73462933552866
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0273333333333333,0.646333104866347,3.61927610900758
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.0217,0.51017070428294,4.16695749557112
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0308333333333333,0.731728288907996,3.36425172708838
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.0381,0.911009460442874,3.25194552548115
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.0119333333333333,0.277781526212806,5.47331156274504
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.0126666666666667,0.295070898041864,5.39157730103029
"Publication Bias","PET","Alternative",0.125,0.1705,1.43881856540084,2.56377644611802
"Publication Bias","PEESE","Alternative",0.125,0.2262,2.04626518480227,2.58734446768044
