"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.915866666666667,10.8858954041204,6.50389625478474
"Effect","Normal(0, 0.71)","Alternative",0.5,0.0841333333333333,0.0918619886446353,6.50389625478474
"Heterogeneity","Spike(0)","Null",0.5,0.8719,6.8064012490242,2.98609709303869
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.1281,0.146920518408074,2.98609709303869
"Publication Bias","None","Null",0.5,0.681333333333333,2.13807531380753,1.43528915260899
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0199333333333333,0.467791306713829,4.30694631646002
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.0110666666666667,0.25738169071053,5.86342435646295
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0390333333333333,0.934232890492213,3.11300362094988
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.0166333333333333,0.389037659740348,4.88169476521125
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.0952,2.41998231653404,2.33625113891385
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.0478,1.15458937198068,3.02262437934105
"Publication Bias","PET","Alternative",0.125,0.0779666666666667,0.591916416615451,2.94608259167062
"Publication Bias","PEESE","Alternative",0.125,0.0110333333333333,0.0780949812936061,6.80969936663489
