"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.2768,0.382743362831858,5.84610555916299
"Effect","Normal(0, 0.71)","Alternative",0.5,0.7232,2.61271676300578,5.84610555916299
"Heterogeneity","Spike(0)","Null",0.5,0.717533333333333,2.54024073637007,1.90534345675499
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.282466666666667,0.39366347672582,1.90534345675499
"Publication Bias","None","Null",0.5,0.327766666666667,0.487578717707145,3.16874377376816
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0462666666666667,1.11575562700965,3.19314054406087
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.0545,1.32575356953993,3.02007892970189
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.109666666666667,2.83302134032198,2.59948482215633
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.1607,4.40378887167878,2.77059909059396
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.0569333333333333,1.38851972288986,3.90443004308193
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.099,2.52719200887902,3.50426684939815
"Publication Bias","PET","Alternative",0.125,0.113366666666667,0.895033647881499,4.13192598299748
"Publication Bias","PEESE","Alternative",0.125,0.0318,0.229911175376988,4.1802229324356
