"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.412433333333333,0.701934532251659,3.87036774564109
"Effect","Normal(0, 0.71)","Alternative",0.5,0.587566666666667,1.42463428432878,3.87036774564109
"Heterogeneity","Spike(0)","Null",0.5,0.553333333333333,1.23880597014925,1.62399866147539
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.446666666666667,0.807228915662651,1.62399866147539
"Publication Bias","None","Null",0.5,0.348966666666667,0.536019661051661,2.34244617804127
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.144666666666667,3.89010132501949,2.12708739616122
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.0735,1.8246087425796,2.55849014671293
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0333,0.792283024723285,3.22432431575802
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.0723,1.79249757464698,2.74825548107019
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.0603666666666667,1.47763311930186,2.90517841098024
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.116566666666667,3.03478851450779,2.76135202848334
"Publication Bias","PET","Alternative",0.125,0.1285,1.03212851405623,2.88486849994041
"Publication Bias","PEESE","Alternative",0.125,0.0218333333333333,0.156244675413188,4.85391932343614
