"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.9009,9.09081735620585,4.94916524978415
"Effect","Normal(0, 0.71)","Alternative",0.5,0.0991,0.11000111000111,4.94916524978415
"Heterogeneity","Spike(0)","Null",0.5,0.608066666666667,1.55145432896751,2.78845407430897
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.391933333333333,0.644556517925666,2.78845407430897
"Publication Bias","None","Null",0.5,0.0126666666666667,0.012829169480081,10.8789204985896
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0351333333333333,0.837490499550888,4.66846451378886
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.0235666666666667,0.555115556617622,5.16428166831313
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0326333333333333,0.775886427070053,4.49184272614214
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.192733333333333,5.49120488892559,3.42729740512387
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.0590333333333333,1.44294874065677,4.03020286898463
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.291,9.44005641748942,3.27641416779262
"Publication Bias","PET","Alternative",0.125,0.290933333333333,2.87213238059421,3.33678731547265
"Publication Bias","PEESE","Alternative",0.125,0.0623,0.465074117521595,3.67497769531913
