"component","label","Hypothesis","prior_prob","post_prob","inclusion_BF","BF_error_percent"
"Effect","Spike(0)","Null",0.5,0.503266666666667,1.01315259696685,2.94550083551081
"Effect","Normal(0, 0.71)","Alternative",0.5,0.496733333333333,0.987018148099086,2.94550083551081
"Heterogeneity","Spike(0)","Null",0.5,0.0330333333333333,0.0341618118514944,4.17069549657433
"Heterogeneity","Normal(0, 0.35)[0, Inf]","Alternative",0.5,0.966966666666667,29.2724520686176,4.17069549657433
"Publication Bias","None","Null",0.5,0.160933333333333,0.191800413157477,3.47848803771896
"Publication Bias","omega[two-sided: .05]","Alternative",0.0416666666666667,0.0306333333333333,0.726831952133695,4.26882632692869
"Publication Bias","omega[two-sided: .05, .1]","Alternative",0.0416666666666667,0.0356666666666667,0.850674040788109,4.1101832131341
"Publication Bias","omega[one-sided: .05]","Alternative",0.0416666666666667,0.0372666666666667,0.890312305242019,3.46085071422575
"Publication Bias","omega[one-sided: .025, .05]","Alternative",0.0416666666666667,0.102066666666667,2.61437374712302,2.75557351631898
"Publication Bias","omega[one-sided: .05, .5]","Alternative",0.0416666666666667,0.0384333333333333,0.919298367247894,3.50916178480747
"Publication Bias","omega[one-sided: .025, .05, .5]","Alternative",0.0416666666666667,0.0910666666666667,2.30438609358956,2.89371896697
"Publication Bias","PET","Alternative",0.125,0.2164,1.93312914752425,2.98437305943326
"Publication Bias","PEESE","Alternative",0.125,0.287533333333333,2.82502105361654,3.16657427168743
